Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
230,BRONSON,2016-01-01,00:00:00,24.10,21.99,22.32,21.86,98.80,22.12,0.00,3.87,250.00,0.01
230,BRONSON,2016-01-01,00:15:00,24.05,21.97,22.30,21.94,98.80,22.10,0.00,3.73,252.50,0.01
230,BRONSON,2016-01-01,00:30:00,24.03,21.95,22.26,21.91,98.90,22.08,0.00,4.38,265.30,0.01
230,BRONSON,2016-01-01,00:45:00,24.00,21.92,22.22,21.86,98.90,22.04,0.00,3.47,244.80,0.01
230,BRONSON,2016-01-01,01:00:00,23.97,21.89,22.21,21.84,99.00,22.05,0.00,2.91,223.80,0.01
230,BRONSON,2016-01-01,01:15:00,23.95,21.85,22.19,21.84,99.00,22.03,0.00,4.11,221.00,0.00
230,BRONSON,2016-01-01,01:30:00,23.92,21.85,22.19,21.83,99.00,22.03,0.00,3.14,229.80,0.01
230,BRONSON,2016-01-01,01:45:00,23.91,21.84,22.18,21.82,99.10,22.03,0.00,3.88,231.70,0.01
230,BRONSON,2016-01-01,02:00:00,23.88,21.84,22.18,21.83,99.10,22.03,0.00,3.79,250.40,0.01
230,BRONSON,2016-01-01,02:15:00,23.86,21.86,22.19,21.85,99.10,22.04,0.00,3.03,260.70,0.01
230,BRONSON,2016-01-01,02:30:00,23.84,21.82,22.16,21.81,99.10,22.01,0.00,2.95,247.00,0.01
230,BRONSON,2016-01-01,02:45:00,23.81,21.84,22.17,21.81,99.20,22.04,0.00,2.02,217.90,0.01
230,BRONSON,2016-01-01,03:00:00,23.75,21.68,22.18,21.79,99.20,22.05,0.00,2.25,201.40,0.01
230,BRONSON,2016-01-01,03:15:00,23.76,21.80,22.14,21.78,99.20,22.01,0.00,2.41,207.60,0.01
230,BRONSON,2016-01-01,03:30:00,23.74,21.78,22.12,21.77,99.20,21.99,0.00,3.55,234.20,0.01
