Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
230,BRONSON,2019-01-01,00:00:00,18.85,17.15,18.65,19.05,96.40,18.07,0.00,2.73,246.90,0.02
230,BRONSON,2019-01-01,00:15:00,18.87,17.29,18.73,19.19,96.70,18.19,0.00,2.79,245.00,0.02
230,BRONSON,2019-01-01,00:30:00,18.80,17.18,18.62,19.06,96.80,18.10,0.00,2.43,231.10,0.02
230,BRONSON,2019-01-01,00:45:00,18.75,17.27,18.60,18.93,97.20,18.15,0.00,3.16,209.50,0.03
230,BRONSON,2019-01-01,01:00:00,18.69,17.02,18.41,18.72,97.10,17.94,0.00,3.41,208.20,0.05
230,BRONSON,2019-01-01,01:15:00,18.58,16.56,18.03,18.32,97.20,17.58,0.00,3.00,189.80,0.04
230,BRONSON,2019-01-01,01:30:00,18.58,16.65,17.95,18.38,97.70,17.58,0.00,2.85,188.30,0.04
230,BRONSON,2019-01-01,01:45:00,18.55,16.38,17.48,17.82,97.90,17.14,0.00,2.90,136.50,0.05
230,BRONSON,2019-01-01,02:00:00,18.47,16.70,17.75,17.95,98.40,17.49,0.00,2.63,123.40,0.07
230,BRONSON,2019-01-01,02:15:00,18.43,16.58,17.69,17.82,98.60,17.47,0.00,3.01,124.10,0.08
230,BRONSON,2019-01-01,02:30:00,18.46,16.35,17.24,17.62,98.60,17.02,0.00,3.88,141.90,0.08
230,BRONSON,2019-01-01,02:45:00,18.34,16.17,17.10,17.56,98.70,16.89,0.00,4.00,141.20,0.06
230,BRONSON,2019-01-01,03:00:00,18.29,15.72,16.80,17.30,98.80,16.61,0.00,3.97,139.20,0.07
230,BRONSON,2019-01-01,03:15:00,18.23,15.77,16.83,17.20,98.90,16.66,0.00,3.90,132.30,0.05
230,BRONSON,2019-01-01,03:30:00,18.19,15.89,17.02,17.17,99.10,16.88,0.00,2.57,127.70,0.06
230,BRONSON,2019-01-01,03:45:00,18.14,16.08,17.01,17.11,99.10,16.87,0.00,2.65,131.10,0.05
230,BRONSON,2019-01-01,04:00:00,18.09,15.97,17.05,17.14,99.20,16.92,0.00,1.54,102.20,0.05
230,BRONSON,2019-01-01,04:15:00,18.04,16.16,17.18,17.27,99.30,17.07,0.00,1.65,134.70,0.05
230,BRONSON,2019-01-01,04:30:00,18.00,16.02,17.00,17.28,99.30,16.89,0.00,2.12,140.10,0.06
230,BRONSON,2019-01-01,04:45:00,17.95,15.82,16.87,17.11,99.30,16.76,0.00,2.13,135.40,0.06
230,BRONSON,2019-01-01,05:00:00,17.91,15.19,16.34,16.85,99.30,16.23,0.00,3.03,135.10,0.05
