Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
330,LAKE ALFRED,2011-01-01,00:00:00,15.88,14.02,15.03,15.47,85.70,12.65,0.00,2.75,147.30,0.00
330,LAKE ALFRED,2011-01-01,00:15:00,15.80,13.73,14.73,15.34,86.30,12.47,0.00,2.53,144.90,0.00
330,LAKE ALFRED,2011-01-01,00:30:00,15.72,13.44,14.37,15.21,87.50,12.32,0.00,2.84,134.00,0.00
330,LAKE ALFRED,2011-01-01,00:45:00,15.65,13.25,14.10,15.01,88.90,12.30,0.00,2.44,111.60,0.00
330,LAKE ALFRED,2011-01-01,01:00:00,15.57,12.99,13.93,14.67,89.30,12.20,0.00,2.39,117.90,0.00
330,LAKE ALFRED,2011-01-01,01:15:00,15.50,12.66,13.57,14.42,90.20,12.00,0.00,2.28,123.30,0.00
330,LAKE ALFRED,2011-01-01,01:30:00,15.42,12.42,13.27,14.15,91.00,11.83,0.00,2.87,132.90,0.00
330,LAKE ALFRED,2011-01-01,01:45:00,15.34,12.24,13.09,13.98,91.60,11.75,0.00,3.05,135.50,0.00
330,LAKE ALFRED,2011-01-01,02:00:00,15.26,12.26,13.12,14.02,91.80,11.82,0.00,2.96,141.20,0.00
330,LAKE ALFRED,2011-01-01,02:15:00,15.18,12.02,12.92,13.80,91.80,11.62,0.00,2.20,146.60,0.00
330,LAKE ALFRED,2011-01-01,02:30:00,15.11,11.87,12.75,13.60,92.40,11.55,0.00,1.75,150.60,0.00
330,LAKE ALFRED,2011-01-01,02:45:00,15.03,11.90,12.75,13.70,92.60,11.58,0.00,2.31,144.70,0.00
330,LAKE ALFRED,2011-01-01,03:00:00,14.96,11.96,12.79,13.61,92.30,11.57,0.00,1.79,153.20,0.00
330,LAKE ALFRED,2011-01-01,03:15:00,14.89,11.65,12.47,13.33,92.60,11.30,0.00,1.79,149.50,0.00
330,LAKE ALFRED,2011-01-01,03:30:00,14.81,11.31,12.16,13.00,93.10,11.08,0.00,1.47,148.60,0.00
330,LAKE ALFRED,2011-01-01,03:45:00,14.74,10.98,11.75,12.66,93.40,10.72,0.00,0.80,143.60,0.00
330,LAKE ALFRED,2011-01-01,04:00:00,14.67,10.87,11.68,12.75,94.20,10.78,0.00,2.14,86.70,0.01
330,LAKE ALFRED,2011-01-01,04:15:00,14.60,10.80,11.68,12.78,94.40,10.81,0.00,1.63,114.20,0.01
330,LAKE ALFRED,2011-01-01,04:30:00,14.53,10.85,11.65,12.68,94.70,10.83,0.00,1.27,112.70,0.01
330,LAKE ALFRED,2011-01-01,04:45:00,14.45,10.95,11.81,12.75,94.90,11.02,0.00,2.06,102.50,0.01
330,LAKE ALFRED,2011-01-01,05:00:00,14.38,10.96,11.66,12.57,94.70,10.84,0.00,1.84,120.70,0.01
330,LAKE ALFRED,2011-01-01,05:15:00,14.32,10.88,11.67,12.40,95.00,10.90,0.00,1.57,102.50,0.01
330,LAKE ALFRED,2011-01-01,05:30:00,14.26,10.72,11.49,12.33,94.90,10.70,0.00,1.53,123.70,0.02
330,LAKE ALFRED,2011-01-01,05:45:00,14.21,10.82,11.48,12.26,95.20,10.74,0.00,1.25,133.10,0.03
330,LAKE ALFRED,2011-01-01,06:00:00,14.15,10.52,11.39,12.32,95.30,10.67,0.00,1.38,144.10,0.02
330,LAKE ALFRED,2011-01-01,06:15:00,14.09,10.89,11.62,12.65,95.50,10.93,0.00,1.99,138.40,0.02
330,LAKE ALFRED,2011-01-01,06:30:00,14.05,11.20,12.01,12.86,95.70,11.34,0.00,1.73,149.80,0.02
330,LAKE ALFRED,2011-01-01,06:45:00,14.02,11.48,12.23,13.18,95.60,11.55,0.00,2.68,144.70,0.03
330,LAKE ALFRED,2011-01-01,07:00:00,13.98,11.49,12.22,13.14,95.50,11.52,0.00,1.86,152.90,0.09
