Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
240,PUTNAM HALL,2022-01-01,00:00:00,21.53,18.78,18.66,19.47,99.7,18.61,0.0,2.0,221.9,0.02
240,PUTNAM HALL,2022-01-01,00:15:00,21.48,18.77,18.65,19.43,99.9,18.63,0.0,1.94,226.5,0.01
240,PUTNAM HALL,2022-01-01,00:30:00,21.44,19.07,18.78,19.45,99.9,18.76,0.0,1.96,232.8,0.02
240,PUTNAM HALL,2022-01-01,00:45:00,21.4,19.13,18.81,19.43,100.0,18.81,0.0,2.67,236.7,0.01
240,PUTNAM HALL,2022-01-01,01:00:00,21.37,18.97,18.67,19.3,100.0,18.67,0.0,2.23,232.3,0.01
240,PUTNAM HALL,2022-01-01,01:15:00,21.33,18.83,18.52,19.17,100.0,18.52,0.0,2.65,247.8,0.0
240,PUTNAM HALL,2022-01-01,01:30:00,21.3,18.76,18.48,19.13,100.0,18.48,0.0,3.04,248.7,0.0
240,PUTNAM HALL,2022-01-01,01:45:00,21.26,18.68,18.41,19.12,100.0,18.41,0.0,2.48,261.3,0.0
240,PUTNAM HALL,2022-01-01,02:00:00,21.23,18.59,18.34,19.05,100.0,18.34,0.0,1.69,225.8,0.01
240,PUTNAM HALL,2022-01-01,02:15:00,21.21,18.54,18.27,18.97,100.0,18.27,0.0,2.57,255.1,0.0
240,PUTNAM HALL,2022-01-01,02:30:00,21.18,18.62,18.29,18.91,100.0,18.29,0.0,2.35,244.0,0.0
240,PUTNAM HALL,2022-01-01,02:45:00,21.15,18.59,18.25,18.87,100.0,18.25,0.0,2.0,242.0,0.0
240,PUTNAM HALL,2022-01-01,03:00:00,21.13,18.47,18.14,18.75,100.0,18.14,0.0,2.3,242.6,0.0
240,PUTNAM HALL,2022-01-01,03:15:00,21.1,18.34,18.0,18.61,100.0,18.0,0.0,1.97,244.5,0.0
240,PUTNAM HALL,2022-01-01,03:30:00,21.07,18.07,17.76,18.4,100.0,17.76,0.0,2.92,249.1,0.0
240,PUTNAM HALL,2022-01-01,03:45:00,21.05,18.03,17.66,18.29,100.0,17.66,0.0,2.44,241.0,0.0
240,PUTNAM HALL,2022-01-01,04:00:00,21.03,17.94,17.58,18.21,100.0,17.58,0.0,2.53,258.0,0.0
240,PUTNAM HALL,2022-01-01,04:15:00,21.01,17.77,17.4,18.01,100.0,17.4,0.0,1.72,230.8,0.0
240,PUTNAM HALL,2022-01-01,04:30:00,20.98,17.68,17.29,17.9,100.0,17.29,0.0,1.29,227.4,0.0
240,PUTNAM HALL,2022-01-01,04:45:00,20.96,17.62,17.21,17.81,100.0,17.21,0.0,1.28,282.4,0.0
240,PUTNAM HALL,2022-01-01,05:00:00,20.95,17.55,17.15,17.75,100.0,17.15,0.0,0.96,288.9,0.0
240,PUTNAM HALL,2022-01-01,05:15:00,20.92,17.43,17.05,17.67,100.0,17.05,0.0,0.67,182.5,0.0
240,PUTNAM HALL,2022-01-01,05:30:00,20.9,17.4,16.98,17.6,100.0,16.98,0.0,0.59,206.6,0.0
240,PUTNAM HALL,2022-01-01,05:45:00,20.87,17.4,16.96,17.59,100.0,16.96,0.0,0.69,237.9,0.0
240,PUTNAM HALL,2022-01-01,06:00:00,20.86,17.43,17.0,17.6,100.0,17.0,0.0,1.23,293.5,0.0
240,PUTNAM HALL,2022-01-01,06:15:00,20.84,17.29,16.87,17.45,100.0,16.87,0.0,0.74,300.8,0.0
