Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
170,LIVE OAK,2006-01-01,00:00:00,15.48,18.01,18.22,18.20,97.40,17.80,,8.39,225.10,1.30
170,LIVE OAK,2006-01-01,00:15:00,15.48,17.98,18.20,18.18,97.50,17.80,,7.14,238.30,1.30
170,LIVE OAK,2006-01-01,00:30:00,15.49,17.95,18.16,18.15,97.50,17.76,,7.55,224.90,1.29
170,LIVE OAK,2006-01-01,00:45:00,15.50,17.93,18.14,18.12,97.60,17.75,,8.59,216.70,1.28
170,LIVE OAK,2006-01-01,01:00:00,15.50,17.91,18.12,18.10,97.70,17.75,,6.33,208.10,1.38
170,LIVE OAK,2006-01-01,01:15:00,15.51,17.94,18.15,18.14,97.70,17.78,,7.34,204.70,1.37
170,LIVE OAK,2006-01-01,01:30:00,15.51,17.93,18.16,18.15,97.80,17.80,,5.86,208.60,1.37
170,LIVE OAK,2006-01-01,01:45:00,15.51,17.96,18.18,18.17,97.80,17.82,,5.62,194.70,1.37
170,LIVE OAK,2006-01-01,02:00:00,15.52,17.89,18.12,18.09,97.80,17.77,,6.06,178.70,1.37
170,LIVE OAK,2006-01-01,02:15:00,15.52,17.80,18.03,18.01,97.90,17.69,,7.21,178.60,1.37
170,LIVE OAK,2006-01-01,02:30:00,15.53,17.73,17.94,17.92,97.90,17.60,,7.36,181.90,1.37
170,LIVE OAK,2006-01-01,02:45:00,15.54,17.68,17.88,17.87,98.00,17.56,,5.41,188.80,1.37
170,LIVE OAK,2006-01-01,03:00:00,15.54,17.64,17.85,17.83,98.00,17.53,,5.09,178.80,1.36
170,LIVE OAK,2006-01-01,03:15:00,15.54,17.62,17.84,17.83,98.00,17.52,,4.25,170.10,1.37
170,LIVE OAK,2006-01-01,03:30:00,15.55,17.61,17.82,17.82,98.10,17.51,,3.77,160.50,1.36
170,LIVE OAK,2006-01-01,03:45:00,15.55,17.60,17.82,17.81,98.10,17.51,,3.54,167.40,1.36
170,LIVE OAK,2006-01-01,04:00:00,15.56,17.55,17.78,17.77,98.10,17.47,,5.48,176.40,1.36
170,LIVE OAK,2006-01-01,04:15:00,15.56,17.53,17.73,17.71,98.10,17.42,,5.51,140.20,1.36
170,LIVE OAK,2006-01-01,04:30:00,15.56,17.48,17.68,17.66,98.20,17.39,,6.85,155.30,1.35
170,LIVE OAK,2006-01-01,04:45:00,15.56,17.46,17.66,17.64,98.20,17.37,,6.50,255.90,1.35
170,LIVE OAK,2006-01-01,05:00:00,15.57,17.40,17.59,17.57,98.20,17.30,,9.52,192.80,1.34
170,LIVE OAK,2006-01-01,05:15:00,15.57,17.35,17.53,17.52,98.20,17.24,,8.92,182.40,1.34
170,LIVE OAK,2006-01-01,05:30:00,15.57,17.31,17.49,17.48,98.30,17.22,,8.84,174.40,1.33
170,LIVE OAK,2006-01-01,05:45:00,15.58,17.27,17.45,17.44,98.30,17.18,,8.63,176.60,1.31
170,LIVE OAK,2006-01-01,06:00:00,15.58,17.24,17.41,17.40,98.30,17.14,,9.76,184.10,1.30
170,LIVE OAK,2006-01-01,06:15:00,15.58,17.17,17.34,17.32,98.30,17.07,,11.33,192.30,1.30
170,LIVE OAK,2006-01-01,06:30:00,15.59,17.11,17.28,17.26,98.40,17.02,,10.32,180.70,1.29
170,LIVE OAK,2006-01-01,06:45:00,15.59,17.06,17.23,17.22,98.40,16.97,,6.26,181.30,1.28
170,LIVE OAK,2006-01-01,07:00:00,15.59,17.01,17.18,17.18,98.40,16.92,,4.15,168.00,1.28
170,LIVE OAK,2006-01-01,07:15:00,15.60,16.93,17.14,17.15,98.40,16.88,,4.75,174.40,1.39
170,LIVE OAK,2006-01-01,07:30:00,15.60,16.89,17.09,17.12,98.40,16.83,,6.26,137.30,2.19
170,LIVE OAK,2006-01-01,07:45:00,15.60,16.90,17.08,17.10,98.40,16.82,,3.60,137.60,5.58
170,LIVE OAK,2006-01-01,08:00:00,15.61,16.91,17.07,17.09,98.40,16.81,,4.01,126.00,16.38
170,LIVE OAK,2006-01-01,08:15:00,15.61,16.98,17.11,17.10,98.40,16.85,,1.13,135.00,27.77
170,LIVE OAK,2006-01-01,08:30:00,15.60,17.03,17.13,17.10,98.40,16.87,,6.25,144.20,34.58
170,LIVE OAK,2006-01-01,08:45:00,15.61,17.07,17.16,17.11,98.40,16.90,,5.02,145.10,46.03
170,LIVE OAK,2006-01-01,09:00:00,15.61,17.10,17.16,17.11,98.40,16.90,,9.01,259.00,52.12
170,LIVE OAK,2006-01-01,09:15:00,15.61,17.20,17.24,17.18,98.40,16.98,,5.11,146.30,64.37
170,LIVE OAK,2006-01-01,09:30:00,15.61,17.54,17.43,17.38,98.40,17.17,,6.20,129.20,164.10
170,LIVE OAK,2006-01-01,09:45:00,15.62,17.88,17.75,17.69,98.30,17.48,,5.45,138.00,162.60
170,LIVE OAK,2006-01-01,10:00:00,15.63,18.25,18.03,17.99,98.30,17.76,,5.75,135.60,182.90
170,LIVE OAK,2006-01-01,10:15:00,15.65,18.80,18.43,18.40,98.20,18.14,,7.66,130.40,268.90
170,LIVE OAK,2006-01-01,10:30:00,15.67,19.18,18.79,18.80,97.90,18.45,,8.07,136.80,185.80
170,LIVE OAK,2006-01-01,10:45:00,15.70,19.26,19.03,19.07,96.90,18.52,,8.23,140.50,135.60
170,LIVE OAK,2006-01-01,11:00:00,15.73,19.44,19.31,19.26,93.60,18.25,,8.66,138.40,129.30
170,LIVE OAK,2006-01-01,11:15:00,15.78,19.94,19.71,19.60,90.80,18.16,,6.41,140.10,144.50
170,LIVE OAK,2006-01-01,11:30:00,15.83,20.01,19.93,19.77,89.00,18.06,,7.01,151.70,105.60
170,LIVE OAK,2006-01-01,11:45:00,15.88,20.31,20.19,20.07,87.70,18.08,,6.06,129.20,121.90
170,LIVE OAK,2006-01-01,12:00:00,15.93,20.45,20.36,20.24,87.10,18.14,,4.08,110.50,123.10
170,LIVE OAK,2006-01-01,12:15:00,15.99,20.68,20.65,20.53,85.40,18.11,,7.37,172.90,103.80
170,LIVE OAK,2006-01-01,12:30:00,16.04,20.39,20.52,20.39,86.40,18.17,,8.92,195.60,73.70
