Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
320,APOPKA,2010-01-01,00:00:00,18.03,19.31,19.83,18.92,84.60,17.16,0.00,2.44,251.90,0.01
320,APOPKA,2010-01-01,00:15:00,18.03,19.04,19.50,18.60,85.80,17.06,0.00,1.77,238.70,0.01
320,APOPKA,2010-01-01,00:30:00,18.02,18.72,19.17,18.31,86.70,16.90,0.00,2.81,289.30,0.01
320,APOPKA,2010-01-01,00:45:00,18.01,18.82,19.17,18.40,87.80,17.10,0.00,3.88,265.70,0.01
320,APOPKA,2010-01-01,01:00:00,18.00,18.93,19.27,18.39,87.60,17.16,0.00,4.40,274.10,0.01
320,APOPKA,2010-01-01,01:15:00,17.99,18.56,18.94,18.05,88.50,17.00,0.00,4.46,296.90,0.04
320,APOPKA,2010-01-01,01:30:00,17.99,18.24,18.63,17.71,90.20,16.99,0.00,4.04,295.50,0.13
320,APOPKA,2010-01-01,01:45:00,17.98,18.17,18.55,17.66,91.40,17.12,0.00,3.42,293.90,0.08
320,APOPKA,2010-01-01,02:00:00,17.98,18.14,18.52,17.64,92.20,17.23,0.00,3.22,284.20,0.23
320,APOPKA,2010-01-01,02:15:00,17.97,18.04,18.41,17.56,92.60,17.19,0.00,3.26,321.20,0.36
320,APOPKA,2010-01-01,02:30:00,17.96,17.90,18.29,17.43,93.10,17.16,0.00,3.38,318.50,0.39
320,APOPKA,2010-01-01,02:45:00,17.95,17.84,18.20,17.34,93.40,17.12,0.00,2.77,306.50,0.42
320,APOPKA,2010-01-01,03:00:00,17.94,17.84,18.25,17.44,93.80,17.23,0.00,1.13,283.20,0.55
320,APOPKA,2010-01-01,03:15:00,17.94,17.75,18.21,17.42,93.90,17.21,0.00,0.95,325.20,0.63
320,APOPKA,2010-01-01,03:30:00,17.93,17.73,18.15,17.43,94.10,17.19,0.00,0.73,306.30,0.71
320,APOPKA,2010-01-01,03:45:00,17.92,17.77,18.17,17.37,94.40,17.26,0.00,2.79,148.80,0.87
320,APOPKA,2010-01-01,04:00:00,17.91,17.86,18.22,17.41,94.70,17.36,0.00,2.31,153.10,1.00
320,APOPKA,2010-01-01,04:15:00,17.91,17.91,18.23,17.34,94.90,17.40,0.00,3.37,148.40,1.04
320,APOPKA,2010-01-01,04:30:00,17.90,17.88,18.19,17.31,95.10,17.39,0.02,2.45,140.60,1.02
320,APOPKA,2010-01-01,04:45:00,17.90,17.86,18.18,17.30,95.20,17.40,0.04,3.43,144.20,1.44
320,APOPKA,2010-01-01,05:00:00,17.90,17.90,18.21,17.31,95.40,17.46,0.04,4.36,148.40,1.20
320,APOPKA,2010-01-01,05:15:00,17.89,17.95,18.24,17.33,95.60,17.53,0.00,4.87,154.90,1.18
320,APOPKA,2010-01-01,05:30:00,17.89,17.96,18.25,17.35,95.70,17.55,0.01,3.47,136.00,1.25
320,APOPKA,2010-01-01,05:45:00,17.88,18.00,18.30,17.41,95.80,17.62,0.00,2.93,146.40,1.21
320,APOPKA,2010-01-01,06:00:00,17.88,18.03,18.34,17.43,95.80,17.66,0.00,3.14,168.00,1.24
320,APOPKA,2010-01-01,06:15:00,17.88,18.04,18.35,17.45,95.90,17.68,0.04,2.62,203.90,1.19
320,APOPKA,2010-01-01,06:30:00,17.88,17.83,18.14,17.23,95.80,17.46,0.02,5.66,297.80,1.18
320,APOPKA,2010-01-01,06:45:00,17.88,17.53,17.83,16.92,96.00,17.18,0.05,6.30,310.10,0.98
320,APOPKA,2010-01-01,07:00:00,17.88,17.47,17.80,16.87,96.30,17.20,0.25,4.14,294.50,0.77
320,APOPKA,2010-01-01,07:15:00,17.87,17.49,17.86,16.96,96.50,17.30,0.02,3.01,238.20,0.87
320,APOPKA,2010-01-01,07:30:00,17.87,17.54,17.87,16.95,96.60,17.32,0.00,4.11,178.60,2.20
320,APOPKA,2010-01-01,07:45:00,17.86,17.50,17.81,16.93,96.70,17.28,0.00,3.87,169.50,11.07
320,APOPKA,2010-01-01,08:00:00,17.85,17.62,17.92,17.04,96.80,17.40,0.00,4.40,168.30,17.54
320,APOPKA,2010-01-01,08:15:00,17.83,17.68,17.95,17.07,96.80,17.43,0.00,3.68,174.10,31.26
320,APOPKA,2010-01-01,08:30:00,17.83,17.82,18.08,17.18,96.90,17.58,0.00,5.08,183.50,25.82
320,APOPKA,2010-01-01,08:45:00,17.82,17.89,18.15,17.23,96.90,17.65,0.00,3.67,192.80,28.91
320,APOPKA,2010-01-01,09:00:00,17.82,17.98,18.23,17.28,96.90,17.73,0.00,4.13,194.90,44.05
