Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
490,ARCADIA,2016-01-01,00:00:00,24.67,21.43,22.49,22.69,92.80,21.27,0.00,1.61,190.50,0.30
490,ARCADIA,2016-01-01,00:15:00,24.62,21.15,22.26,22.57,93.50,21.16,0.00,1.59,213.20,0.32
490,ARCADIA,2016-01-01,00:30:00,24.56,21.00,22.00,22.49,94.20,21.02,0.00,1.68,257.50,0.32
490,ARCADIA,2016-01-01,00:45:00,24.49,20.96,21.76,22.29,94.70,20.87,0.00,1.75,295.00,0.38
490,ARCADIA,2016-01-01,01:00:00,24.43,20.83,21.56,21.86,95.30,20.78,0.00,0.56,357.50,0.49
490,ARCADIA,2016-01-01,01:15:00,24.37,20.58,21.51,21.65,95.60,20.78,0.00,0.88,112.60,0.41
490,ARCADIA,2016-01-01,01:30:00,24.30,20.66,21.50,21.57,95.70,20.78,0.00,1.74,69.26,0.45
490,ARCADIA,2016-01-01,01:45:00,24.23,20.08,20.96,21.36,96.20,20.33,0.00,0.99,353.00,0.64
490,ARCADIA,2016-01-01,02:00:00,24.17,20.49,21.25,21.21,96.70,20.70,0.00,2.29,109.60,1.12
490,ARCADIA,2016-01-01,02:15:00,24.11,20.54,21.16,21.01,96.80,20.63,0.00,2.68,108.70,1.20
490,ARCADIA,2016-01-01,02:30:00,24.05,20.51,21.21,21.02,97.00,20.71,0.00,2.11,115.50,1.20
490,ARCADIA,2016-01-01,02:45:00,24.00,20.23,21.01,20.98,97.10,20.53,0.00,0.61,139.50,1.21
490,ARCADIA,2016-01-01,03:00:00,23.94,19.82,20.84,20.95,97.30,20.40,0.00,0.98,177.50,0.98
490,ARCADIA,2016-01-01,03:15:00,23.88,19.90,20.74,20.95,97.60,20.35,0.00,1.64,148.60,0.69
490,ARCADIA,2016-01-01,03:30:00,23.83,19.83,20.78,20.89,97.80,20.42,0.00,1.83,132.30,0.58
490,ARCADIA,2016-01-01,03:45:00,23.77,19.84,20.78,20.70,97.70,20.40,0.00,1.21,139.50,0.59
490,ARCADIA,2016-01-01,04:00:00,23.71,19.30,20.38,20.48,97.90,20.04,0.00,0.68,163.30,0.51
490,ARCADIA,2016-01-01,04:15:00,23.66,19.48,20.38,20.40,98.10,20.07,0.00,1.17,164.90,0.52
