Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
260,ALACHUA,2011-01-01,00:00:00,14.81,10.73,11.38,13.40,95.40,10.67,0.00,1.21,59.92,0.00
260,ALACHUA,2011-01-01,00:15:00,14.76,10.54,11.25,12.64,95.90,10.62,0.00,2.67,82.20,0.00
260,ALACHUA,2011-01-01,00:30:00,14.71,10.10,10.92,13.12,96.20,10.34,0.00,3.81,104.20,0.00
260,ALACHUA,2011-01-01,00:45:00,14.66,10.57,11.48,13.54,96.70,10.97,0.00,4.64,105.90,0.00
260,ALACHUA,2011-01-01,01:00:00,14.61,11.33,12.18,13.72,96.50,11.64,0.00,4.29,106.30,0.00
260,ALACHUA,2011-01-01,01:15:00,14.56,11.47,12.38,13.73,94.80,11.57,0.00,3.61,113.60,0.00
260,ALACHUA,2011-01-01,01:30:00,14.52,10.87,12.06,13.62,93.70,11.08,0.00,3.68,98.20,0.00
260,ALACHUA,2011-01-01,01:45:00,14.47,10.65,11.69,13.35,94.10,10.77,0.00,2.88,112.70,0.00
260,ALACHUA,2011-01-01,02:00:00,14.43,10.67,11.50,13.21,94.90,10.71,0.00,2.91,118.90,0.00
260,ALACHUA,2011-01-01,02:15:00,14.38,10.30,11.40,13.19,95.40,10.69,0.00,3.48,119.10,0.00
260,ALACHUA,2011-01-01,02:30:00,14.34,10.42,11.52,13.15,95.70,10.86,0.00,3.09,127.40,0.00
260,ALACHUA,2011-01-01,02:45:00,14.29,10.89,12.00,13.21,95.80,11.35,0.00,2.44,140.80,0.00
260,ALACHUA,2011-01-01,03:00:00,14.25,10.12,11.47,13.03,95.40,10.76,0.00,2.95,124.10,0.00
260,ALACHUA,2011-01-01,03:15:00,14.21,10.68,11.71,13.03,95.50,11.01,0.00,4.35,122.30,0.00
260,ALACHUA,2011-01-01,03:30:00,14.16,11.54,12.28,13.20,94.70,11.45,0.00,3.50,137.80,0.00
260,ALACHUA,2011-01-01,03:45:00,14.12,11.86,12.62,13.19,93.50,11.60,0.00,3.15,146.10,0.00
260,ALACHUA,2011-01-01,04:00:00,14.08,11.80,12.59,13.12,93.20,11.52,0.00,3.59,141.10,0.00
260,ALACHUA,2011-01-01,04:15:00,14.03,11.73,12.46,13.20,93.20,11.39,0.00,3.77,134.30,0.00
260,ALACHUA,2011-01-01,04:30:00,14.00,11.71,12.49,13.32,93.20,11.42,0.00,4.22,135.00,0.00
260,ALACHUA,2011-01-01,04:45:00,13.96,12.01,12.69,13.36,93.00,11.59,0.00,4.01,137.30,0.00
260,ALACHUA,2011-01-01,05:00:00,13.92,11.97,12.66,13.41,92.70,11.51,0.00,4.03,135.60,0.00
260,ALACHUA,2011-01-01,05:15:00,13.89,11.92,12.60,13.43,92.90,11.48,0.00,4.14,129.40,0.00
