Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
250,CITRA,2011-01-01,00:00:00,14.43,11.98,13.32,13.69,90.40,11.78,0.00,1.55,112.70,0.00
250,CITRA,2011-01-01,00:15:00,14.38,11.94,13.25,13.73,91.20,11.85,0.00,2.00,123.80,0.00
250,CITRA,2011-01-01,00:30:00,14.33,12.12,13.41,13.85,90.90,11.95,0.00,1.81,131.80,0.00
250,CITRA,2011-01-01,00:45:00,14.27,11.70,13.04,13.32,90.90,11.59,0.00,1.19,124.60,0.00
250,CITRA,2011-01-01,01:00:00,14.22,11.44,12.76,13.03,91.90,11.48,0.00,1.60,129.30,0.00
250,CITRA,2011-01-01,01:15:00,14.17,10.47,12.16,12.60,92.20,10.93,0.00,0.99,126.00,0.00
250,CITRA,2011-01-01,01:30:00,14.12,10.09,11.76,12.31,93.10,10.68,0.00,0.71,154.80,0.00
250,CITRA,2011-01-01,01:45:00,14.07,9.60,11.24,11.98,93.70,10.26,0.00,0.64,158.20,0.00
250,CITRA,2011-01-01,02:00:00,14.02,9.26,10.83,11.86,94.10,9.92,0.00,0.50,305.50,0.00
250,CITRA,2011-01-01,02:15:00,13.96,9.05,10.52,11.67,94.70,9.71,0.00,0.46,341.40,0.00
250,CITRA,2011-01-01,02:30:00,13.91,8.77,10.50,11.52,95.20,9.76,0.00,0.33,331.70,0.00
250,CITRA,2011-01-01,02:45:00,13.85,8.40,9.94,11.47,95.40,9.24,0.00,0.60,248.90,0.00
250,CITRA,2011-01-01,03:00:00,13.80,8.30,9.64,11.31,95.60,8.97,0.00,0.59,300.50,0.00
250,CITRA,2011-01-01,03:15:00,13.74,8.27,9.89,11.13,96.00,9.28,0.00,0.49,8.65,0.00
250,CITRA,2011-01-01,03:30:00,13.69,8.05,9.68,10.80,96.10,9.09,0.00,0.60,50.99,0.00
250,CITRA,2011-01-01,03:45:00,13.63,7.95,9.43,10.46,96.20,8.86,0.00,0.28,52.69,0.00
250,CITRA,2011-01-01,04:00:00,13.58,7.39,8.70,10.28,96.10,8.11,0.00,0.37,261.00,0.00
250,CITRA,2011-01-01,04:15:00,13.53,7.29,8.69,10.14,96.50,8.16,0.00,0.71,325.90,0.00
250,CITRA,2011-01-01,04:30:00,13.47,7.28,8.61,10.18,96.50,8.08,0.00,0.37,273.70,0.00
250,CITRA,2011-01-01,04:45:00,13.42,7.21,8.61,9.63,96.60,8.10,0.00,0.47,117.80,0.00
250,CITRA,2011-01-01,05:00:00,13.37,7.58,8.76,9.70,96.80,8.28,0.00,0.62,115.00,0.01
250,CITRA,2011-01-01,05:15:00,13.32,7.40,8.79,9.33,96.80,8.31,0.00,0.48,55.55,0.01
250,CITRA,2011-01-01,05:30:00,13.27,6.85,8.16,9.09,96.60,7.65,0.00,0.42,230.00,0.01
250,CITRA,2011-01-01,05:45:00,13.22,6.50,7.63,8.94,96.60,7.12,0.00,0.43,275.90,0.00
250,CITRA,2011-01-01,06:00:00,13.17,6.61,8.03,8.87,97.00,7.58,0.00,0.44,235.10,0.01
250,CITRA,2011-01-01,06:15:00,13.12,6.61,7.85,8.90,96.90,7.39,0.00,0.26,233.70,0.01
250,CITRA,2011-01-01,06:30:00,13.07,6.34,7.52,8.75,96.90,7.06,0.00,0.50,289.40,0.00
250,CITRA,2011-01-01,06:45:00,13.03,6.30,7.66,8.85,97.00,7.21,0.00,0.52,320.80,0.00
