Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
250,CITRA,2022-01-01,00:00:00,21.09,19.43,19.67,19.51,100.0,19.67,0.0,1.12,234.1,0.0
250,CITRA,2022-01-01,00:15:00,21.11,19.4,19.63,19.48,100.0,19.63,0.0,3.14,244.0,0.0
250,CITRA,2022-01-01,00:30:00,21.12,19.29,19.52,19.37,100.0,19.52,0.0,3.29,247.2,0.0
250,CITRA,2022-01-01,00:45:00,21.11,19.14,19.37,19.24,100.0,19.37,0.0,3.01,255.3,0.0
250,CITRA,2022-01-01,01:00:00,21.09,19.09,19.32,19.19,100.0,19.32,0.0,2.92,242.1,0.0
250,CITRA,2022-01-01,01:15:00,21.07,18.99,19.22,19.08,100.0,19.22,0.0,2.65,244.3,0.0
250,CITRA,2022-01-01,01:30:00,21.04,18.91,19.14,19.0,100.0,19.14,0.0,2.55,241.8,0.0
250,CITRA,2022-01-01,01:45:00,21.01,18.89,19.11,18.98,100.0,19.11,0.0,2.64,230.3,0.0
250,CITRA,2022-01-01,02:00:00,20.98,18.89,19.12,18.98,100.0,19.12,0.0,2.17,235.8,0.0
250,CITRA,2022-01-01,02:15:00,20.95,18.87,19.09,18.96,100.0,19.09,0.0,1.64,238.7,0.0
250,CITRA,2022-01-01,02:30:00,20.92,18.8,19.01,18.87,100.0,19.01,0.0,1.85,231.5,0.0
250,CITRA,2022-01-01,02:45:00,20.89,18.65,18.86,18.72,100.0,18.86,0.0,1.95,282.9,0.0
250,CITRA,2022-01-01,03:00:00,20.88,18.55,18.75,18.61,100.0,18.75,0.0,2.21,277.6,0.0
250,CITRA,2022-01-01,03:15:00,20.85,18.49,18.69,18.54,100.0,18.69,0.0,2.15,263.8,0.0
250,CITRA,2022-01-01,03:30:00,20.83,18.42,18.61,18.46,100.0,18.61,0.0,2.46,255.9,0.0
250,CITRA,2022-01-01,03:45:00,20.8,18.21,18.42,18.28,100.0,18.42,0.0,1.62,272.5,0.0
250,CITRA,2022-01-01,04:00:00,20.75,18.08,18.28,18.15,100.0,18.28,0.0,0.89,282.1,0.0
250,CITRA,2022-01-01,04:15:00,20.72,18.0,18.18,18.03,100.0,18.18,0.0,0.28,76.5,0.0
250,CITRA,2022-01-01,04:30:00,20.67,17.84,18.05,17.91,100.0,18.05,0.0,0.85,189.4,0.0
250,CITRA,2022-01-01,04:45:00,20.63,17.77,17.95,17.82,100.0,17.95,0.0,0.21,200.7,0.0
250,CITRA,2022-01-01,05:00:00,20.59,17.78,17.96,17.82,100.0,17.96,0.0,0.42,134.9,0.0
250,CITRA,2022-01-01,05:15:00,20.55,17.67,17.87,17.73,100.0,17.87,0.0,1.6,174.0,0.0
250,CITRA,2022-01-01,05:30:00,20.51,17.41,17.6,17.46,100.0,17.6,0.0,1.3,123.8,0.0
250,CITRA,2022-01-01,05:45:00,20.46,17.18,17.38,17.24,100.0,17.38,0.0,1.05,139.3,0.0
