Station ID,Date Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
250,2023-01-01 00:00:00,17.42,17.58,17.76,17.76,96.30,17.16,0.00,1.12,341.60,0.06
250,2023-01-01 00:15:00,17.45,17.68,17.85,17.97,96.30,17.25,0.00,1.31,317.70,0.05
250,2023-01-01 00:30:00,17.47,17.86,18.09,18.20,96.30,17.49,0.00,0.52,340.10,0.06
250,2023-01-01 00:45:00,17.50,17.91,18.11,18.18,96.30,17.51,0.00,0.43,115.20,0.05
250,2023-01-01 01:00:00,17.52,17.96,18.16,18.18,96.30,17.56,0.00,0.63,338.50,0.04
250,2023-01-01 01:15:00,17.54,17.92,18.12,18.16,96.30,17.52,0.00,1.27,111.00,0.05
250,2023-01-01 01:30:00,17.56,17.96,18.16,18.15,96.30,17.56,0.00,1.80,152.80,0.06
250,2023-01-01 01:45:00,17.57,17.94,18.14,18.12,96.40,17.56,0.00,1.19,136.70,0.06
250,2023-01-01 02:00:00,17.59,17.99,18.19,18.16,96.40,17.61,0.00,1.05,329.70,0.04
250,2023-01-01 02:15:00,17.60,17.97,18.17,18.24,96.40,17.59,0.00,0.64,239.00,0.05
250,2023-01-01 02:30:00,17.62,18.08,18.31,18.33,96.40,17.73,0.00,1.66,146.00,0.05
250,2023-01-01 02:45:00,17.63,18.23,18.45,18.45,96.40,17.87,0.00,2.10,167.40,0.04
250,2023-01-01 03:00:00,17.64,18.24,18.50,18.50,96.40,17.92,0.00,1.05,155.90,0.05
250,2023-01-01 03:15:00,17.66,18.24,18.48,18.45,96.40,17.90,0.00,1.64,177.90,0.06
250,2023-01-01 03:30:00,17.66,18.22,18.48,18.54,96.50,17.91,0.00,1.33,153.00,0.04
250,2023-01-01 03:45:00,17.66,17.90,18.38,18.53,96.50,17.81,0.00,1.51,152.40,0.04
250,2023-01-01 04:00:00,17.64,17.40,18.03,18.44,96.60,17.48,0.00,1.52,182.50,0.04
250,2023-01-01 04:15:00,17.57,16.86,17.50,18.15,96.60,16.95,0.00,0.49,204.10,0.04
250,2023-01-01 04:30:00,17.51,17.06,17.47,17.93,96.70,16.94,0.00,1.86,200.00,0.04
250,2023-01-01 04:45:00,17.47,17.12,17.49,17.86,96.70,16.96,0.00,1.54,217.10,0.04
250,2023-01-01 05:00:00,17.44,17.20,17.60,17.74,96.70,17.07,0.00,1.12,132.00,0.03
250,2023-01-01 05:15:00,17.42,17.12,17.58,17.65,96.80,17.07,0.00,0.91,95.70,0.04
250,2023-01-01 05:30:00,17.39,17.09,17.50,17.48,96.80,16.99,0.00,0.56,135.90,0.04
250,2023-01-01 05:45:00,17.37,16.69,17.14,17.38,96.90,16.64,0.00,0.83,188.00,0.04
