Station ID,Station Name,Date,Time,Soil Temp (C),Temp @ 60cm (C),Temp @ 2m (C),Temp @ 10m (C),Relative Humidity (%),Dew Point Temp (C),Rainfall Amount (in),Wind Speed (mph),Wind Direction (deg),Solar Radiation (w/m2)
250,CITRA,2004-01-01,00:00:00,16.39,10.63,11.49,12.52,96.60,10.97,,0.98,45.16,0.52
250,CITRA,2004-01-01,00:15:00,16.31,10.43,11.24,12.04,96.20,10.66,,0.83,150.50,0.48
250,CITRA,2004-01-01,00:30:00,16.22,9.60,10.62,11.70,96.40,10.07,,1.59,315.90,0.44
250,CITRA,2004-01-01,00:45:00,16.13,10.03,10.75,11.87,96.70,10.25,,1.59,348.40,0.43
250,CITRA,2004-01-01,01:00:00,16.05,9.90,10.62,11.60,96.50,10.09,,1.79,291.20,0.48
250,CITRA,2004-01-01,01:15:00,15.97,9.87,10.49,11.70,96.80,10.00,,3.04,346.90,0.51
250,CITRA,2004-01-01,01:30:00,15.90,10.51,11.25,12.20,97.30,10.84,,3.99,359.70,0.53
250,CITRA,2004-01-01,01:45:00,15.84,11.36,11.80,12.24,97.20,11.37,,1.86,41.22,0.49
250,CITRA,2004-01-01,02:00:00,15.79,10.98,11.27,11.76,96.60,10.75,,1.49,148.40,0.51
250,CITRA,2004-01-01,02:15:00,15.75,10.62,11.02,11.17,96.80,10.53,,0.86,268.80,0.43
250,CITRA,2004-01-01,02:30:00,15.71,10.30,10.70,11.20,97.00,10.24,,2.15,311.10,0.41
250,CITRA,2004-01-01,02:45:00,15.68,10.44,10.84,11.53,97.20,10.41,,1.99,322.30,0.40
250,CITRA,2004-01-01,03:00:00,15.64,10.36,10.90,11.45,97.30,10.49,,0.91,259.20,0.40
250,CITRA,2004-01-01,03:15:00,15.60,10.19,10.72,11.09,97.10,10.28,,0.80,217.90,0.40
250,CITRA,2004-01-01,03:30:00,15.56,9.89,10.48,10.81,97.10,10.04,,0.79,296.50,0.41
250,CITRA,2004-01-01,03:45:00,15.50,9.75,10.31,10.59,97.20,9.88,,0.71,287.00,0.41
250,CITRA,2004-01-01,04:00:00,15.44,9.59,10.15,10.65,97.30,9.74,,1.43,199.10,0.41
250,CITRA,2004-01-01,04:15:00,15.37,9.06,9.77,10.35,97.20,9.35,,1.94,350.60,0.42
250,CITRA,2004-01-01,04:30:00,15.31,8.77,9.61,10.86,97.30,9.20,,2.02,311.30,0.43
250,CITRA,2004-01-01,04:45:00,15.24,8.94,9.62,10.68,97.50,9.24,,1.27,198.60,0.43
250,CITRA,2004-01-01,05:00:00,15.17,8.53,9.25,9.82,97.20,8.83,,1.03,24.64,0.43
250,CITRA,2004-01-01,05:15:00,15.10,8.12,8.87,9.76,97.40,8.48,,1.54,347.80,0.41
250,CITRA,2004-01-01,05:30:00,15.03,8.48,9.20,10.07,97.60,8.84,,1.38,317.50,0.41
250,CITRA,2004-01-01,05:45:00,14.96,8.78,9.33,10.14,97.60,8.97,,1.73,317.20,0.41
250,CITRA,2004-01-01,06:00:00,14.90,8.76,9.31,10.00,97.60,8.95,,1.05,234.60,0.41
250,CITRA,2004-01-01,06:15:00,14.85,8.74,9.28,9.67,97.60,8.92,,0.90,301.30,0.42
250,CITRA,2004-01-01,06:30:00,14.80,8.77,9.18,9.56,97.50,8.80,,1.39,311.90,0.44
250,CITRA,2004-01-01,06:45:00,14.75,8.95,9.29,9.57,97.70,8.94,,0.61,296.60,0.43
250,CITRA,2004-01-01,07:00:00,14.71,8.69,9.28,9.58,97.60,8.92,,0.95,319.10,0.44
250,CITRA,2004-01-01,07:15:00,14.67,8.38,8.97,9.45,97.50,8.59,,1.32,283.20,0.91
250,CITRA,2004-01-01,07:30:00,14.62,8.25,8.76,9.37,97.60,8.40,,1.73,279.90,3.64
250,CITRA,2004-01-01,07:45:00,14.56,8.52,8.93,9.63,97.70,8.59,,1.03,4.53,10.64
250,CITRA,2004-01-01,08:00:00,14.52,8.96,9.19,9.90,97.80,8.86,,0.93,182.20,21.19
250,CITRA,2004-01-01,08:15:00,14.48,9.23,9.46,9.91,97.80,9.13,,1.35,60.96,32.13
250,CITRA,2004-01-01,08:30:00,14.45,9.88,9.81,10.07,97.80,9.48,,0.75,317.10,46.95
